symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,entry_score,phases_aligned
ISDMR,2022-10-10 08:00:00+00:00,2022-11-09 12:00:00+00:00,26.13999938964844,28.399999618530277,114,245.2049063186646,0.08212039124077905,PHASE_EXIT,0.3258579971753225,3
KOZAL,2022-09-14 12:00:00+00:00,2022-11-14 12:00:00+00:00,0.4317460358142853,0.5528344511985779,10629,1266.1185551267263,0.27535051063803784,TAKE_PROFIT,0.5151061458498188,3
KOZAA,2022-10-14 12:00:00+00:00,2022-11-14 12:00:00+00:00,30.6200008392334,38.459999084472656,129,993.5371336555481,0.25102759974172356,TAKE_PROFIT,0.6251137014374616,3
GESAN,2022-11-08 08:00:00+00:00,2022-11-16 08:00:00+00:00,50.84999847412109,64.7249984741211,74,1009.6449004516603,0.2677800822253369,TAKE_PROFIT,0.531574168488914,3
TKFEN,2022-10-05 08:00:00+00:00,2022-11-17 12:00:00+00:00,32.939998626708984,35.099998474121094,104,210.4876647338865,0.06131998109394588,PHASE_EXIT,0.49082832428523393,3
ISFIN,2022-11-15 08:00:00+00:00,2022-11-17 12:00:00+00:00,9.720000267028809,8.800000190734863,367,-351.23370833587614,-0.09826438182457843,STOP_LOSS,0.4275333557551806,3
MAVI,2022-10-05 04:00:00+00:00,2022-11-22 08:00:00+00:00,9.806249618530272,12.537500381469728,359,964.4762113952656,0.27341756181185956,TAKE_PROFIT,0.524721866703715,3
PETKM,2022-10-03 04:00:00+00:00,2022-11-23 04:00:00+00:00,12.859999656677246,16.81999969482422,207,807.4324881649013,0.30271029818893747,TAKE_PROFIT,0.23864182215498073,3
EGEEN,2022-11-18 08:00:00+00:00,2022-11-25 04:00:00+00:00,3430.10009765625,4465.0,1,1019.109702148437,0.2965148310806734,TAKE_PROFIT,0.995115208838862,4
ANSGR,2022-11-16 08:00:00+00:00,2022-11-25 12:00:00+00:00,13.149999618530272,15.149999618530272,276,536.3784004211416,0.14749209246162967,PHASE_EXIT,0.4295433849313811,3
KOZAA,2022-11-17 12:00:00+00:00,2022-12-01 04:00:00+00:00,39.040000915527344,48.900001525878906,115,1113.6738696289058,0.24756123967143487,TAKE_PROFIT,0.6558075156292128,3
ISFIN,2022-11-28 04:00:00+00:00,2022-12-07 12:00:00+00:00,9.350000381469728,8.40999984741211,428,-417.52278877258414,-0.10412549176675728,STOP_LOSS,0.5169422430714944,3
DOAS,2022-11-10 04:00:00+00:00,2022-12-08 04:00:00+00:00,135.5,148.1999969482422,29,351.8453116760252,0.08936073943880281,PHASE_EXIT,0.6137668013058494,3
ARCLK,2022-11-14 12:00:00+00:00,2022-12-19 04:00:00+00:00,82.0,104.9000015258789,52,1171.3624791870116,0.27416145176509354,TAKE_PROFIT,0.5810691071332904,3
AGHOL,2022-10-14 04:00:00+00:00,2022-12-20 04:00:00+00:00,90.9000015258789,114.1999969482422,41,938.4816124420176,0.2513103061333771,TAKE_PROFIT,0.6105529517835542,3
GUBRF,2022-12-08 12:00:00+00:00,2022-12-22 08:00:00+00:00,211.3999938964844,268.5,20,1122.8041223144528,0.2650338289201919,TAKE_PROFIT,0.59090385425142,3
QUAGR,2022-12-01 04:00:00+00:00,2022-12-30 08:00:00+00:00,5.659090995788574,7.086363315582275,932,1306.4602752113342,0.2472099221100175,TAKE_PROFIT,0.6764167013703599,4
ENKAI,2022-12-22 08:00:00+00:00,2023-01-03 12:00:00+00:00,27.959999084472656,34.97999954223633,130,896.2356598663328,0.24607868262946916,TAKE_PROFIT,0.43010883483116047,3
IZMDC,2022-11-23 04:00:00+00:00,2023-01-05 12:00:00+00:00,5.679999828338623,5.110000133514404,750,-443.6847710609436,-0.10394347091498171,STOP_LOSS,0.6763731212066905,3
MPARK,2022-12-19 04:00:00+00:00,2023-01-05 12:00:00+00:00,81.9000015258789,84.0999984741211,51,95.26784436035177,0.02276273964207776,PHASE_EXIT,0.6593183951297379,3
KOZAA,2022-12-09 08:00:00+00:00,2023-01-09 12:00:00+00:00,51.84999847412109,47.220001220703125,111,-535.9232350616448,-0.09293154086991869,STOP_LOSS,0.8522091747613671,4
ALKIM,2022-10-19 04:00:00+00:00,2023-01-10 12:00:00+00:00,18.850000381469727,17.110000610351562,210,-380.5031523513794,-0.09593120053970405,STOP_LOSS,0.5629888293090246,3
EKGYO,2022-12-20 04:00:00+00:00,2023-01-10 12:00:00+00:00,8.350000381469727,8.640000343322754,462,118.28122170639062,0.030599871957542674,PHASE_EXIT,0.5259571251538278,3
KARTN,2022-11-22 08:00:00+00:00,2023-01-11 04:00:00+00:00,94.4000015258789,84.75,60,-600.4980917358398,-0.10580852455213266,STOP_LOSS,0.7952131073794759,4
GUBRF,2022-12-30 08:00:00+00:00,2023-01-20 04:00:00+00:00,269.29998779296875,340.0,15,1042.22118347168,0.25749249877871716,TAKE_PROFIT,0.551594639871946,3
HEKTS,2023-01-13 08:00:00+00:00,2023-01-25 08:00:00+00:00,35.70000076293945,32.36000061035156,118,-410.1821783294681,-0.09717595847651542,STOP_LOSS,0.3749862131740782,3
SAHOL,2023-01-20 04:00:00+00:00,2023-01-27 04:00:00+00:00,43.060001373291016,39.400001525878906,85,-325.11818752288855,-0.08865037531124939,STOP_LOSS,0.38231202982508716,3
INDES,2022-11-28 04:00:00+00:00,2023-01-31 04:00:00+00:00,1.7046462297439575,1.5565712451934814,2069,-319.86206094622594,-0.09051076940456557,STOP_LOSS,0.42538992338733383,3
KLRHO,2023-01-11 08:00:00+00:00,2023-02-01 04:00:00+00:00,10.68000030517578,9.583999633789062,396,-450.0653538207998,-0.10620413095054235,STOP_LOSS,0.32655999638385497,3
IZMDC,2023-01-16 08:00:00+00:00,2023-02-01 04:00:00+00:00,5.300000190734863,4.789999961853027,967,-512.6842816238404,-0.09983433324050768,STOP_LOSS,0.5633131814376731,4
GESAN,2023-01-26 12:00:00+00:00,2023-02-01 12:00:00+00:00,63.09999847412109,57.25,55,-334.9884159088133,-0.0963318785306423,STOP_LOSS,0.3229374907759076,3
IPEKE,2023-01-10 08:00:00+00:00,2023-02-02 08:00:00+00:00,34.65999984741211,30.799999237060547,116,-462.9467905883789,-0.11491502356194185,STOP_LOSS,0.32780472139772643,3
THYAO,2023-01-16 08:00:00+00:00,2023-02-02 12:00:00+00:00,142.89999389648438,130.1999969482422,32,-423.87830175781164,-0.0925105526923794,STOP_LOSS,0.6057153556310894,3
ENKAI,2023-01-31 08:00:00+00:00,2023-02-02 12:00:00+00:00,29.63999938964844,26.440000534057617,116,-384.2104272308352,-0.11152320607242781,STOP_LOSS,0.31561087437332747,3
TAVHL,2022-11-08 04:00:00+00:00,2023-02-07 04:00:00+00:00,81.3499984741211,74.75,75,-518.4148853301995,-0.08479903868625598,STOP_LOSS,0.9241096033242979,4
KONTR,2023-01-13 08:00:00+00:00,2023-02-07 04:00:00+00:00,62.88888931274414,57.33333206176758,63,-365.14810670471206,-0.09197861325398318,STOP_LOSS,0.3592431174780585,3
KONYA,2023-02-03 04:00:00+00:00,2023-02-07 04:00:00+00:00,2345.60009765625,2964.5,1,608.2797021484375,0.25881034521315527,TAKE_PROFIT,0.3360333900034497,3
SASA,2023-01-10 12:00:00+00:00,2023-02-07 08:00:00+00:00,5.51697301864624,5.033969402313232,749,-377.5750203800203,-0.09119118416374607,STOP_LOSS,0.31191198398202835,3
AKSA,2023-02-03 08:00:00+00:00,2023-02-07 08:00:00+00:00,6.420833587646484,5.895833492279053,792,-435.3096761856077,-0.08543070760610036,STOP_LOSS,0.556375528780183,3
SNGYO,2023-02-03 08:00:00+00:00,2023-02-07 08:00:00+00:00,1.2000000476837158,1.065000057220459,3139,-437.9846407227519,-0.11604290180359432,STOP_LOSS,0.32510420316469424,3
PGSUS,2023-02-03 08:00:00+00:00,2023-02-07 08:00:00+00:00,105.61421966552734,93.8906707763672,33,-400.0444361114496,-0.11455239630104988,STOP_LOSS,0.31075404295424097,3
THYAO,2023-02-03 12:00:00+00:00,2023-02-07 08:00:00+00:00,142.89999389648438,128.5,25,-373.5698471069336,-0.10435947225570506,STOP_LOSS,0.4042086411690853,3
SISE,2023-02-03 08:00:00+00:00,2023-02-07 12:00:00+00:00,42.70000076293945,39.18000030517578,110,-405.21365058898937,-0.08609853814807285,STOP_LOSS,0.5226474854813291,3
FROTO,2023-01-27 12:00:00+00:00,2023-02-08 04:00:00+00:00,51.54000473022461,46.09000015258789,71,-400.81378570556626,-0.10931307871824794,STOP_LOSS,0.3767241337556282,3
QUAGR,2023-02-07 04:00:00+00:00,2023-02-08 04:00:00+00:00,5.790909290313721,5.172727108001709,660,-422.4722403717037,-0.11031631812885509,STOP_LOSS,0.3255332958466643,3
IZMDC,2023-02-15 04:00:00+00:00,2023-02-20 04:00:00+00:00,4.949999809265137,6.550000190734863,654,1031.3582494812008,0.31795004783063635,TAKE_PROFIT,0.40097824824073103,3
EREGL,2023-02-15 04:00:00+00:00,2023-02-21 04:00:00+00:00,20.65999984741211,26.075000762939453,257,1367.6334449768065,0.2570623976446767,TAKE_PROFIT,0.6925399408254994,3
ASELS,2023-02-15 04:00:00+00:00,2023-02-27 04:00:00+00:00,28.975000381469727,26.299999237060547,188,-523.6836150054933,-0.09594447367467408,STOP_LOSS,0.5619831124686476,4
KONTR,2023-02-15 04:00:00+00:00,2023-02-28 12:00:00+00:00,60.22222137451172,70.97777557373047,65,682.0550233459471,0.17389278486799542,PHASE_EXIT,0.4509894385024691,3
ISDMR,2023-02-20 04:00:00+00:00,2023-03-01 04:00:00+00:00,36.68000030517578,48.79999923706055,105,1254.6490879440303,0.3251141891077408,TAKE_PROFIT,0.6635105073516704,3
KOZAL,2023-02-15 04:00:00+00:00,2023-03-01 08:00:00+00:00,25.819047927856445,23.739999771118164,240,-522.7599005126949,-0.08419437544639514,STOP_LOSS,0.7255011083541572,3
EKGYO,2023-02-27 04:00:00+00:00,2023-03-02 12:00:00+00:00,8.890000343322754,8.130000114440918,601,-477.2181781082154,-0.0891400774527816,STOP_LOSS,0.7774196086367786,4
ECILC,2023-02-15 04:00:00+00:00,2023-03-06 04:00:00+00:00,24.739999771118164,32.220001220703125,116,854.4654479217529,0.29714546314600143,TAKE_PROFIT,0.3278827205761171,3
HALKB,2023-03-06 04:00:00+00:00,2023-03-13 12:00:00+00:00,12.5,11.489999771118164,291,-307.8722464714051,-0.0844694793152952,STOP_LOSS,0.4286935639195726,3
KONTR,2023-03-01 08:00:00+00:00,2023-03-14 12:00:00+00:00,73.46666717529297,66.84443664550781,51,-352.0454896087649,-0.09377143204023111,STOP_LOSS,0.43424424977246223,3
KLRHO,2023-02-15 04:00:00+00:00,2023-03-15 08:00:00+00:00,8.640000343322754,7.851999759674072,409,-335.7826947965623,-0.09483169670285362,STOP_LOSS,0.44745882288189665,3
GUBRF,2023-02-21 04:00:00+00:00,2023-03-15 12:00:00+00:00,209.1000061035156,217.8000030517578,16,125.53915087890664,0.03744875958702126,PHASE_EXIT,0.4426414664596895,3
MPARK,2023-03-16 04:00:00+00:00,2023-03-21 04:00:00+00:00,80.75,74.0,48,-338.85599999999977,-0.08724964930819469,STOP_LOSS,0.36610199407866606,3
SMRTG,2023-03-17 08:00:00+00:00,2023-03-28 04:00:00+00:00,42.82828140258789,38.76262664794922,94,-397.5106376495364,-0.09854226321877042,STOP_LOSS,0.525028720045061,3
HEKTS,2023-02-15 04:00:00+00:00,2023-03-28 12:00:00+00:00,30.600000381469727,27.65999984741211,121,-369.8389846763612,-0.09968691689861407,STOP_LOSS,0.44955500266191084,3
KARSN,2023-03-01 04:00:00+00:00,2023-03-29 04:00:00+00:00,9.0,8.15999984741211,335,-292.8972510147096,-0.09695277803090653,STOP_LOSS,0.22703936473607078,3
IZMDC,2023-03-28 12:00:00+00:00,2023-03-30 12:00:00+00:00,6.550000190734863,5.989999771118164,554,-324.13455242538475,-0.08914695837378159,STOP_LOSS,0.42612612385860016,3
KONTR,2023-03-16 08:00:00+00:00,2023-03-31 12:00:00+00:00,68.88888549804688,62.84444046020508,51,-321.7034961776735,-0.09138369712544503,STOP_LOSS,0.3261338793226183,3
SAHOL,2023-03-29 12:00:00+00:00,2023-04-03 04:00:00+00:00,41.43999862670898,37.29999923706055,87,-373.88070652770966,-0.10349666323220531,STOP_LOSS,0.4373694723721099,3
BIMAS,2023-02-15 04:00:00+00:00,2023-04-14 12:00:00+00:00,131.89999389648438,166.1999969482422,52,1752.597759643555,0.255015402324024,TAKE_PROFIT,0.7115015954690551,4
GESAN,2023-04-14 12:00:00+00:00,2023-04-18 04:00:00+00:00,86.0999984741211,78.8499984741211,46,-348.6753997192386,-0.08786028556393341,STOP_LOSS,0.5463982653783068,3
PETKM,2023-04-03 12:00:00+00:00,2023-04-18 12:00:00+00:00,14.449999809265137,14.529999732971191,321,7.074815803527599,0.0015222098994053747,PHASE_EXIT,0.5755021244062151,4
QUAGR,2023-02-15 04:00:00+00:00,2023-04-19 04:00:00+00:00,5.872727394104004,7.390909671783447,1487,2218.090990275383,0.25348999678509543,TAKE_PROFIT,0.8461876155940935,4
SASA,2023-03-29 12:00:00+00:00,2023-04-19 04:00:00+00:00,5.737008094787598,5.629673957824707,542,-70.49658557891826,-0.022626407903356065,PHASE_EXIT,0.31950227724415975,3
ARCLK,2023-03-02 12:00:00+00:00,2023-04-24 04:00:00+00:00,121.5999984741211,111.3000030517578,27,-290.6764764862064,-0.08835778738992396,STOP_LOSS,0.3348950705778271,3
HALKB,2023-04-19 12:00:00+00:00,2023-04-25 12:00:00+00:00,12.550000190734863,11.350000381469728,529,-660.0860997066493,-0.09922782255771224,STOP_LOSS,0.7782450841854613,4
GARAN,2023-04-19 12:00:00+00:00,2023-04-25 12:00:00+00:00,29.459999084472656,27.040000915527344,209,-529.3966173095705,-0.08580931306644035,STOP_LOSS,0.7781297103484262,4
ALKIM,2023-03-23 04:00:00+00:00,2023-04-26 08:00:00+00:00,16.0,14.4399995803833,348,-564.0663857345589,-0.1011028205325267,STOP_LOSS,0.782748254953554,4
ISCTR,2023-04-19 12:00:00+00:00,2023-04-26 12:00:00+00:00,4.896048545837402,4.480044364929199,1049,-456.05942869949376,-0.08862015674242557,STOP_LOSS,0.625111150543215,4
KOZAL,2023-03-20 04:00:00+00:00,2023-04-27 12:00:00+00:00,21.420000076293945,19.600000381469727,150,-285.305954360962,-0.08862013083846522,STOP_LOSS,0.3199685137379209,3
OTKAR,2023-03-31 12:00:00+00:00,2023-04-28 04:00:00+00:00,183.3000030517578,168.05999755859375,17,-271.02633340454076,-0.08680252821664176,STOP_LOSS,0.32689800538803815,3
ERBOS,2023-04-19 04:00:00+00:00,2023-04-28 12:00:00+00:00,130.39999389648438,117.5,36,-482.24857983398397,-0.10252343863869079,STOP_LOSS,0.48137470912756775,3
KONYA,2023-04-24 08:00:00+00:00,2023-05-02 04:00:00+00:00,3006.5,2726.60009765625,1,-291.36610253906247,-0.09671862081227947,STOP_LOSS,0.7658289606157126,3
KARSN,2023-04-26 12:00:00+00:00,2023-05-02 04:00:00+00:00,9.149999618530272,8.15999984741211,441,-451.85731859207044,-0.11175679381860801,STOP_LOSS,0.32558987352969615,3
KONTR,2023-04-27 12:00:00+00:00,2023-05-02 04:00:00+00:00,64.0888900756836,57.20000076293945,104,-741.6725778198243,-0.11105251816279245,STOP_LOSS,0.8794408611180924,4
INDES,2023-03-01 12:00:00+00:00,2023-05-02 12:00:00+00:00,1.6234725713729858,1.471829533576965,2675,-422.20499236583737,-0.09702572594935369,STOP_LOSS,0.6752559868266227,3
ISFIN,2023-03-31 04:00:00+00:00,2023-05-02 12:00:00+00:00,5.809999942779541,5.309999942779541,536,-279.92063987731945,-0.0897069896204939,STOP_LOSS,0.31947875899670397,3
SMRTG,2023-04-27 08:00:00+00:00,2023-05-03 04:00:00+00:00,36.48989868164063,31.86868667602539,101,-480.5508468093881,-0.1301300492263703,STOP_LOSS,0.32573453244743744,3
DOHOL,2023-05-08 12:00:00+00:00,2023-05-15 04:00:00+00:00,8.90999984741211,7.989999771118164,469,-447.33223542404176,-0.10683460148897218,STOP_LOSS,0.47655837004379575,3
MPARK,2023-04-27 08:00:00+00:00,2023-05-15 12:00:00+00:00,65.8499984741211,63.400001525878906,58,-157.0928229980468,-0.041049215327940786,PHASE_EXIT,0.3281280816499639,3
BIMAS,2023-04-27 12:00:00+00:00,2023-05-18 08:00:00+00:00,158.10000610351562,143.5,21,-319.2673284301759,-0.09597001776836364,STOP_LOSS,0.32225090200431095,3
GARAN,2023-05-08 12:00:00+00:00,2023-05-18 08:00:00+00:00,27.81999969482422,25.3799991607666,158,-402.3312840194699,-0.09134859539375349,STOP_LOSS,0.4770344889232949,3
SAHOL,2023-05-08 12:00:00+00:00,2023-05-22 12:00:00+00:00,39.220001220703125,35.939998626708984,81,-277.85613008880637,-0.08728902437149857,STOP_LOSS,0.3277429800827656,3
KCHOL,2023-05-08 12:00:00+00:00,2023-05-24 08:00:00+00:00,80.6500015258789,73.05000305175781,57,-450.72171354675356,-0.09785015627356908,STOP_LOSS,0.4856545671518352,3
INDES,2023-05-18 08:00:00+00:00,2023-05-24 12:00:00+00:00,1.4959139823913574,1.372815489768982,2222,-286.2734843811986,-0.08595333387631916,STOP_LOSS,0.31669440798255927,3
MAVI,2023-05-08 12:00:00+00:00,2023-05-26 04:00:00+00:00,13.3125,12.164999961853027,258,-309.2013998222351,-0.08984510138938488,STOP_LOSS,0.35858829822754346,3
ODAS,2023-05-16 12:00:00+00:00,2023-05-30 04:00:00+00:00,5.039999961853027,6.360000133514404,709,919.714921572685,0.256867253843295,TAKE_PROFIT,0.4498143750899566,3
KONYA,2023-05-26 08:00:00+00:00,2023-05-31 04:00:00+00:00,2594.0,3329.60009765625,2,1447.5057949218744,0.2784534621816264,TAKE_PROFIT,0.7566683285920508,4
TKFEN,2023-05-25 04:00:00+00:00,2023-06-05 04:00:00+00:00,26.81999969482422,34.060001373291016,134,953.8443846282958,0.2648782136445472,TAKE_PROFIT,0.3625812366441685,3
GUBRF,2023-05-05 08:00:00+00:00,2023-06-06 04:00:00+00:00,218.6999969482422,278.0,22,1282.7452672729496,0.26607326668782466,TAKE_PROFIT,0.5077013012079606,3
THYAO,2023-05-08 12:00:00+00:00,2023-06-07 04:00:00+00:00,132.89999389648438,173.10000610351562,27,1068.8763295898439,0.29728364208479624,TAKE_PROFIT,0.3817188964472593,3
ASELS,2023-05-15 04:00:00+00:00,2023-06-07 04:00:00+00:00,21.51000022888184,26.924999237060547,177,941.3088346366876,0.2467463470389817,TAKE_PROFIT,0.5283750796492961,3
KOZAL,2023-06-07 04:00:00+00:00,2023-06-13 12:00:00+00:00,25.200000762939453,22.86000061035156,160,-389.7792248535161,-0.09647847485901317,STOP_LOSS,0.4182449241851012,3
EKGYO,2023-06-07 08:00:00+00:00,2023-06-14 12:00:00+00:00,7.909999847412109,7.110000133514404,489,-405.88942007732385,-0.10472603842522832,STOP_LOSS,0.4265843697077413,3
ERBOS,2023-06-14 12:00:00+00:00,2023-06-15 08:00:00+00:00,150.6999969482422,148.3000030517578,25,-74.9498474121092,-0.019854080539620116,PHASE_EXIT,0.47075748678494,3
AGHOL,2023-04-28 08:00:00+00:00,2023-06-19 04:00:00+00:00,95.9499969482422,103.0,58,385.8219773559558,0.06919047022615706,PHASE_EXIT,0.7514653224037082,4
ALKIM,2023-06-14 08:00:00+00:00,2023-06-21 12:00:00+00:00,14.43000030517578,13.260000228881836,277,-339.4302814292905,-0.08474942363691614,STOP_LOSS,0.5250601260659441,3
HEKTS,2023-06-15 12:00:00+00:00,2023-06-21 12:00:00+00:00,31.36000061035156,28.399999618530277,121,-372.6220400657644,-0.09800300331553494,STOP_LOSS,0.4765762469202227,3
MAVI,2023-06-09 04:00:00+00:00,2023-07-03 04:00:00+00:00,16.174999237060547,20.850000381469727,228,1049.0168610992437,0.28388054569000837,TAKE_PROFIT,0.42817699711140544,3
PETKM,2023-05-26 04:00:00+00:00,2023-07-04 04:00:00+00:00,12.920000076293944,16.229999542236328,250,812.924866676331,0.2511771694616727,TAKE_PROFIT,0.30944844963650625,3
ISCTR,2023-05-30 04:00:00+00:00,2023-07-04 04:00:00+00:00,4.59604549407959,5.788057804107666,1149,1345.7594748430256,0.25432870330716534,TAKE_PROFIT,0.7677634358395671,4
SMRTG,2023-05-24 12:00:00+00:00,2023-07-07 04:00:00+00:00,34.267677307128906,43.28282928466797,107,948.0254531860351,0.2580380967359044,TAKE_PROFIT,0.3349293694347295,3
DOAS,2023-06-07 04:00:00+00:00,2023-07-10 04:00:00+00:00,152.39999389648438,201.3999938964844,28,1352.1872006835947,0.31624678437411086,TAKE_PROFIT,0.44571859992528384,3
ODAS,2023-06-19 04:00:00+00:00,2023-07-10 12:00:00+00:00,6.849999904632568,8.600000381469727,630,1083.0333000469209,0.2504626513686067,TAKE_PROFIT,0.6006451244850454,3
MPARK,2023-05-31 08:00:00+00:00,2023-07-13 04:00:00+00:00,64.6500015258789,81.25,51,831.7181220245357,0.25175014373666915,TAKE_PROFIT,0.3673458209739665,3
SISE,2023-06-22 08:00:00+00:00,2023-07-19 04:00:00+00:00,41.65999984741211,48.060001373291016,117,727.8056982421876,0.14901932922971922,PHASE_EXIT,0.5759262497793198,4
FROTO,2023-06-22 08:00:00+00:00,2023-07-21 04:00:00+00:00,71.9000015258789,91.0199966430664,85,1597.5031852722168,0.26087123002944856,TAKE_PROFIT,0.7898339190037793,4
SMRTG,2023-07-07 04:00:00+00:00,2023-07-21 04:00:00+00:00,43.28282928466797,58.38383865356445,95,1415.2792231369021,0.34350666068822,TAKE_PROFIT,0.5317592415482102,3
ANSGR,2023-07-03 04:00:00+00:00,2023-07-21 12:00:00+00:00,15.600000381469728,19.989999771118164,225,971.7343626022334,0.27629480038220744,TAKE_PROFIT,0.40066787613233246,3
ODAS,2023-07-19 08:00:00+00:00,2023-07-27 04:00:00+00:00,8.869999885559082,11.5600004196167,452,1197.4115211181643,0.29806683899692504,TAKE_PROFIT,0.4273464840177268,3
MPARK,2023-07-13 12:00:00+00:00,2023-08-04 04:00:00+00:00,82.8499984741211,104.3000030517578,49,1032.7095241546622,0.25387613382461327,TAKE_PROFIT,0.48214627601426474,3
GARAN,2023-07-27 04:00:00+00:00,2023-08-09 04:00:00+00:00,38.97999954223633,50.20000076293945,125,1380.2051525115967,0.2826988749479201,TAKE_PROFIT,0.6057815138739268,3
QUAGR,2023-07-04 12:00:00+00:00,2023-08-10 04:00:00+00:00,8.013636589050293,7.25,478,-379.61032614517217,-0.09890374937911749,STOP_LOSS,0.4444348350993639,3
HALKB,2023-05-25 12:00:00+00:00,2023-08-10 08:00:00+00:00,11.850000381469728,14.890000343322754,346,1033.3359062995896,0.2515239448750406,TAKE_PROFIT,0.5766672454968084,3
KONYA,2023-07-21 08:00:00+00:00,2023-08-11 04:00:00+00:00,4016.39990234375,4203.0,1,170.16129785156272,0.04228205822915671,PHASE_EXIT,0.8698480436733594,3
KLRHO,2023-07-04 08:00:00+00:00,2023-08-11 12:00:00+00:00,14.739999771118164,18.739999771118164,233,916.3983202133177,0.26629509380069827,TAKE_PROFIT,0.277404982527155,3
HALKB,2023-08-10 08:00:00+00:00,2023-08-18 12:00:00+00:00,14.890000343322754,13.520000457763672,291,-415.2045871639252,-0.09563276765895234,STOP_LOSS,0.4277803499412679,3
SMRTG,2023-08-18 12:00:00+00:00,2023-08-23 12:00:00+00:00,80.9000015258789,73.69999694824219,49,-367.9510241546632,-0.09263555007354425,STOP_LOSS,0.38082538976626845,3
INDES,2023-07-21 04:00:00+00:00,2023-08-24 12:00:00+00:00,2.015960454940796,1.7777916193008425,2483,-610.2129916946878,-0.1216620135434627,STOP_LOSS,0.5753557143648527,3
ISCTR,2023-08-24 04:00:00+00:00,2023-08-29 08:00:00+00:00,7.024069786071777,8.808087348937988,676,1184.5907960510249,0.24898037616155272,TAKE_PROFIT,0.6009119580659371,3
ECILC,2023-08-04 04:00:00+00:00,2023-09-08 04:00:00+00:00,43.5,54.45000076293945,109,1172.196982994079,0.24672725265362536,TAKE_PROFIT,0.5630032827710868,3
ECILC,2023-09-08 08:00:00+00:00,2023-09-11 08:00:00+00:00,55.45000076293945,54.5,83,-97.10176345062246,-0.021056187865362244,PHASE_EXIT,0.5340942141459369,3
