symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,entry_score,holding_periods
FROTO,2024-04-19 13:30:00+00:00,2024-04-25 07:30:00+00:00,113.5,110.5999984741211,44,-147.32086700439504,-0.029440691505334352,TIME_EXIT,0.49952372950163665,-8.0
KONTR,2024-04-22 07:30:00+00:00,2024-04-25 10:30:00+00:00,105.77777862548828,105.33333587646484,47,-40.733253967285236,-0.008176907466303198,TIME_EXIT,0.5870133712498111,20.0
AGESA,2024-04-24 11:30:00+00:00,2024-04-26 14:30:00+00:00,81.80000305175781,79.05000305175781,66,-202.73220080566443,-0.03747639071013756,TIME_EXIT,0.5935305158615396,54.0
KLRHO,2024-04-24 11:30:00+00:00,2024-04-26 14:30:00+00:00,43.29999923706055,42.84000015258789,118,-74.60893182373002,-0.014573142269562753,TIME_EXIT,0.5911660995698387,51.0
GUBRF,2024-04-25 07:30:00+00:00,2024-04-29 10:30:00+00:00,163.10000610351562,156.3000030517578,32,-238.04169824218752,-0.045517810434887764,TIME_EXIT,0.6756425791364733,22.0
AEFES,2024-04-25 11:30:00+00:00,2024-04-29 14:30:00+00:00,17.969999313354492,18.190000534057617,279,41.20306066131616,0.008201805995760196,TIME_EXIT,0.5685607067900285,21.0
SKBNK,2024-04-26 14:30:00+00:00,2024-05-02 08:30:00+00:00,4.869999885559082,4.820000171661377,1104,-76.5952042694098,-0.014217912356500904,TIME_EXIT,0.5948083108470338,20.0
IZMDC,2024-04-26 14:30:00+00:00,2024-05-02 08:30:00+00:00,7.630000114440918,7.539999961853027,656,-78.94314019775356,-0.01574049161644195,TIME_EXIT,0.563938285837095,20.0
INDES,2024-04-29 10:30:00+00:00,2024-05-02 13:30:00+00:00,9.489999771118164,9.489999771118164,548,-20.802079498291278,-0.003992015968063922,TIME_EXIT,0.633533015077354,20.0
HALKB,2024-04-30 06:30:00+00:00,2024-05-03 09:30:00+00:00,16.540000915527344,16.690000534057617,303,25.31250353622454,0.0050406810928923865,TIME_EXIT,0.5722629739622422,22.0
OTKAR,2024-04-02 13:30:00+00:00,2024-05-06 08:30:00+00:00,443.75,538.0,11,1015.1514999999999,0.20755446852773327,TAKE_PROFIT,0.4953005876480497,162.0
OYAKC,2024-05-02 11:30:00+00:00,2024-05-06 14:30:00+00:00,15.833333015441896,15.935897827148438,347,13.54214345741184,0.0024599023513965095,TIME_EXIT,0.6420962249263467,22.0
AGHOL,2024-05-02 13:30:00+00:00,2024-05-07 07:30:00+00:00,330.0,332.25,16,14.807999999999993,0.0027989475594265996,TIME_EXIT,0.590644930420858,20.0
ALGYO,2024-04-18 13:30:00+00:00,2024-05-07 09:30:00+00:00,21.530000686645508,21.899999618530277,251,71.06787174987858,0.013124652795867104,TIME_EXIT,0.5474955738873918,94.0
AEFES,2024-05-03 06:30:00+00:00,2024-05-07 09:30:00+00:00,19.18000030517578,19.290000915527344,259,8.562697448730432,0.0017202616344018926,TIME_EXIT,0.5649440215437574,20.0
KRDMD,2024-04-18 11:30:00+00:00,2024-05-07 10:30:00+00:00,24.0,26.71999931335449,269,704.3924556617721,0.10888886039287164,SIGNAL,0.6441468881179335,98.0
PGSUS,2024-05-03 10:30:00+00:00,2024-05-07 13:30:00+00:00,217.4891815185547,212.9879913330078,24,-128.69146875000024,-0.024605553299659428,TIME_EXIT,0.7036705624500359,20.0
SASA,2024-05-07 06:30:00+00:00,2024-05-08 09:30:00+00:00,5.822500228881836,5.617499828338623,816,-185.95040693664578,-0.03905977511695389,SIGNAL,0.46506919333632335,12.0
SAHOL,2024-05-06 08:30:00+00:00,2024-05-09 06:30:00+00:00,92.6500015258789,94.3000030517578,54,68.90948190307518,0.013745864942614932,TIME_EXIT,0.5627574931010071,25.0
GARAN,2024-04-19 06:30:00+00:00,2024-05-09 07:30:00+00:00,74.5,89.44999694824219,67,979.680495941162,0.19587800177290654,TAKE_PROFIT,0.4258982280070409,109.0
HEKTS,2024-05-07 07:30:00+00:00,2024-05-09 10:30:00+00:00,16.309999465942383,16.0,318,-119.12898983001742,-0.022922853076243414,TIME_EXIT,0.6076982925392462,22.0
AGESA,2024-05-07 09:30:00+00:00,2024-05-09 12:30:00+00:00,86.9000015258789,87.25,61,0.1036067352288228,1.9506109064971043e-05,TIME_EXIT,0.5646475674065746,54.0
ECILC,2024-05-07 09:30:00+00:00,2024-05-09 12:30:00+00:00,56.900001525878906,57.34999847412109,85,18.827240600585355,0.0038849706966090636,TIME_EXIT,0.4960795271972669,21.0
INDES,2024-05-08 09:30:00+00:00,2024-05-10 12:30:00+00:00,10.229999542236328,10.020000457763672,464,-116.23157519531196,-0.024437839441525912,TIME_EXIT,0.4271383086808164,21.0
HALKB,2024-05-07 13:30:00+00:00,2024-05-13 06:30:00+00:00,17.110000610351562,17.09000015258789,317,-28.022945594787416,-0.005156283350080104,TIME_EXIT,0.6421671299699514,29.0
TKFEN,2024-04-24 06:30:00+00:00,2024-05-13 07:30:00+00:00,45.08000183105469,54.150001525878906,105,931.5116672515869,0.19640265449064387,TAKE_PROFIT,0.4665814757473792,109.0
IZMDC,2024-05-09 07:30:00+00:00,2024-05-13 10:30:00+00:00,7.380000114440918,7.059999942779541,700,-244.2161202430725,-0.047179376526860675,TIME_EXIT,0.5381930445143182,20.0
AGHOL,2024-05-09 10:30:00+00:00,2024-05-13 13:30:00+00:00,337.5,338.75,16,-1.6400000000003274,-0.00030309750868639157,TIME_EXIT,0.6591976653009723,21.0
ARCLK,2024-05-09 12:30:00+00:00,2024-05-14 06:30:00+00:00,181.8000030517578,180.5,30,-60.73809173583959,-0.011114201870602204,TIME_EXIT,0.5903707101603091,20.0
KRDMD,2024-05-09 12:30:00+00:00,2024-05-14 06:30:00+00:00,27.559999465942383,26.76000022888184,187,-169.91553721618584,-0.03290368660566389,TIME_EXIT,0.5548784778783369,20.0
AKSEN,2024-05-09 06:30:00+00:00,2024-05-14 09:30:00+00:00,38.2400016784668,38.97999954223633,120,70.26694335937464,0.015282140625293742,TIME_EXIT,0.3684599942114448,30.0
MAVI,2024-05-10 12:30:00+00:00,2024-05-15 06:30:00+00:00,49.09999847412109,46.95000076293945,105,-245.92025951385403,-0.04760535512358258,TIME_EXIT,0.5678823982817289,21.0
GARAN,2024-05-13 06:30:00+00:00,2024-05-15 09:30:00+00:00,86.0,86.55000305175781,52,10.654958374023408,0.0023778378783629985,TIME_EXIT,0.34450140864715245,21.0
FROTO,2024-05-13 07:30:00+00:00,2024-05-15 10:30:00+00:00,116.1999969482422,118.5,46,84.20774066161994,0.015722454453729273,TIME_EXIT,0.5960378374116045,22.0
ANSGR,2024-04-18 11:30:00+00:00,2024-05-15 11:30:00+00:00,82.5,99.5,71,1181.156,0.20124599286275932,TAKE_PROFIT,0.5870293509663423,153.0
AKBNK,2024-05-13 10:30:00+00:00,2024-05-15 13:30:00+00:00,57.29999923706055,57.650001525878906,84,10.08859213256892,0.0020918422995479906,TIME_EXIT,0.42950671685181696,20.0
SAHOL,2024-05-14 06:30:00+00:00,2024-05-16 10:30:00+00:00,95.3000030517578,97.1500015258789,50,73.25492324829156,0.015342854878380791,TIME_EXIT,0.34705621958468713,22.0
HEKTS,2024-05-14 09:30:00+00:00,2024-05-16 12:30:00+00:00,15.4399995803833,15.279999732971191,337,-74.62522811508188,-0.014313332664783403,TIME_EXIT,0.5354328281127801,22.0
AGHOL,2024-05-15 06:30:00+00:00,2024-05-17 09:30:00+00:00,351.75,358.0,14,67.6269999999995,0.013705354039610797,TIME_EXIT,0.5413045770516809,21.0
SASA,2024-05-13 13:30:00+00:00,2024-05-21 12:30:00+00:00,5.704999923706055,6.014999866485596,914,261.9157880840303,0.05012935514271602,SIGNAL,0.5498931439025949,53.0
FROTO,2024-05-17 09:30:00+00:00,2024-05-21 12:30:00+00:00,120.3000030517578,122.0999984741211,42,55.23820761108527,0.010910808357912732,TIME_EXIT,0.5218544870862807,21.0
MPARK,2024-05-07 10:30:00+00:00,2024-05-22 10:30:00+00:00,243.5,294.25,20,993.4899999999998,0.2035948636607688,TAKE_PROFIT,0.49074335623304643,100.0
KCHOL,2024-05-21 12:30:00+00:00,2024-05-24 06:30:00+00:00,264.0,251.0,22,-308.65999999999985,-0.05303786366660616,TIME_EXIT,0.695337068967124,20.0
SKBNK,2024-05-21 12:30:00+00:00,2024-05-24 06:30:00+00:00,5.489999771118164,5.139999866485596,978,-363.0921860218041,-0.06748977807333491,TIME_EXIT,0.6020934882460343,20.0
AEFES,2024-05-16 10:30:00+00:00,2024-05-24 10:30:00+00:00,19.76000022888184,20.149999618530277,274,84.98915284728992,0.01566600535572465,TIME_EXIT,0.601356219543207,53.0
MPARK,2024-05-22 10:30:00+00:00,2024-05-24 13:30:00+00:00,294.25,290.25,18,-93.04199999999946,-0.01753163172380802,TIME_EXIT,0.6635350154104099,22.0
THYAO,2024-05-15 13:30:00+00:00,2024-05-27 12:30:00+00:00,309.75,314.25,16,52.03200000000015,0.010477833678889225,TIME_EXIT,0.4731606521822643,71.0
ERBOS,2024-05-24 06:30:00+00:00,2024-05-28 09:30:00+00:00,244.8999938964844,226.6999969482422,21,-402.0071355285654,-0.07801138191981762,TIME_EXIT,0.4827241087869323,21.0
OTKAR,2024-05-24 08:30:00+00:00,2024-05-28 11:30:00+00:00,620.0,622.5,8,0.11999999999989086,2.4145257871332106e-05,TIME_EXIT,0.589581214490929,22.0
AKSEN,2024-05-15 10:30:00+00:00,2024-05-28 13:30:00+00:00,40.20000076293945,48.380001068115234,131,1048.372079498292,0.19867826907456307,TAKE_PROFIT,0.5733057227569888,84.0
ISFIN,2024-05-15 10:30:00+00:00,2024-05-29 07:30:00+00:00,13.220000267028809,15.920000076293944,439,1159.7149959659573,0.1994286582069437,TAKE_PROFIT,0.6476524842903171,87.0
EREGL,2024-05-24 13:30:00+00:00,2024-05-29 07:30:00+00:00,24.600000381469727,24.68000030517578,216,-4.008976776122836,-0.0007529687527151428,TIME_EXIT,0.565693668054899,21.0
DOHOL,2024-05-15 11:30:00+00:00,2024-05-29 08:30:00+00:00,14.630000114440918,15.359999656677246,355,237.8569376564028,0.04570623192800782,SIGNAL,0.5205378556439362,87.0
KOZAA,2024-05-24 10:30:00+00:00,2024-05-29 12:30:00+00:00,49.77999877929688,51.0,103,104.89944598388593,0.020418007859706423,SIGNAL,0.5180244432362345,-81.0
KOZAL,2024-05-28 11:30:00+00:00,2024-05-29 12:30:00+00:00,22.57999992370605,21.920000076293945,240,-179.759963378905,-0.03310473163252089,SIGNAL,0.6206669046538352,-100.0
ALGYO,2024-05-27 12:30:00+00:00,2024-05-30 06:30:00+00:00,21.84000015258789,21.25,238,-160.93087638854922,-0.030898831831248075,TIME_EXIT,0.5306141217829099,20.0
ISFIN,2024-05-29 12:30:00+00:00,2024-05-30 06:30:00+00:00,15.899999618530272,15.369999885559082,371,-219.83224056434483,-0.037192266171773763,SIGNAL,0.6357079430789768,2.0
OTKAR,2024-05-29 07:30:00+00:00,2024-05-30 09:30:00+00:00,622.5,607.0,8,-143.67200000000048,-0.02879221476725274,SIGNAL,0.5718367097239995,12.0
AKBNK,2024-05-28 09:30:00+00:00,2024-05-30 12:30:00+00:00,68.80000305175781,65.19999694824219,78,-301.7044760742183,-0.05610879885494553,TIME_EXIT,0.6055641409989225,21.0
TAVHL,2024-05-28 13:30:00+00:00,2024-05-31 07:30:00+00:00,242.3999938964844,245.3000030517578,22,42.341401550292176,0.007923959053171102,TIME_EXIT,0.6242246333584534,21.0
ENKAI,2024-05-29 07:30:00+00:00,2024-05-31 10:30:00+00:00,41.29999923706055,41.29999923706055,138,-22.797599578856534,-0.0039920159680637175,TIME_EXIT,0.5860903520231808,21.0
SMRTG,2024-05-29 08:30:00+00:00,2024-05-31 11:30:00+00:00,53.45000076293945,50.95000076293945,97,-262.7536002960205,-0.05057798275080603,TIME_EXIT,0.5145778731865214,131.0
ASELS,2024-05-30 06:30:00+00:00,2024-05-31 12:30:00+00:00,59.75,58.84999847412109,82,-93.25052487182711,-0.018994672125659307,SIGNAL,0.4252074039905992,15.0
DOAS,2024-05-29 12:30:00+00:00,2024-06-03 06:30:00+00:00,300.0,289.0,17,-207.02599999999984,-0.0405123087159015,TIME_EXIT,0.5234275455998088,22.0
ISCTR,2024-05-30 06:30:00+00:00,2024-06-03 09:30:00+00:00,15.9399995803833,15.920000076293944,338,-28.297192150116643,-0.005241681355395106,TIME_EXIT,0.48549028426324264,21.0
PGSUS,2024-05-30 12:30:00+00:00,2024-06-04 10:30:00+00:00,206.6999969482422,209.8999938964844,26,61.536721130371916,0.011427541634180133,TIME_EXIT,0.6073263247488431,25.0
KOZAL,2024-05-31 07:30:00+00:00,2024-06-04 10:30:00+00:00,21.65999984741211,21.3799991607666,253,-92.61841321945212,-0.016867497103705307,TIME_EXIT,0.6071722217747189,21.0
ARCLK,2024-05-31 10:30:00+00:00,2024-06-04 13:30:00+00:00,186.1000061035156,179.0,29,-227.07597735595573,-0.0419912772998635,TIME_EXIT,0.5793183280567435,-12.0
ODAS,2024-05-31 12:30:00+00:00,2024-06-05 06:30:00+00:00,8.720000267028809,8.319999694824219,616,-267.3936324310298,-0.04968051956129404,TIME_EXIT,0.4940491395690066,22.0
EKGYO,2024-05-31 13:30:00+00:00,2024-06-05 07:30:00+00:00,8.84000015258789,8.789999961853027,581,-49.536170949936604,-0.009625566682479374,TIME_EXIT,0.5041504597904851,21.0
IPEKE,2024-06-03 09:30:00+00:00,2024-06-05 07:30:00+00:00,38.15999984741211,38.27999877929688,133,-4.373181694029881,-0.0008599432555257693,SIGNAL,0.48864242866754803,16.0
KONTR,2024-06-03 07:30:00+00:00,2024-06-05 10:30:00+00:00,95.33333587646484,90.0,56,-319.42414270019526,-0.059712767430767526,TIME_EXIT,0.5734079787292672,21.0
KARTN,2024-06-04 10:30:00+00:00,2024-06-05 12:30:00+00:00,123.5999984741211,112.8000030517578,47,-529.8213849945078,-0.09102180400187558,STOP_LOSS,0.6314254926762276,10.0
GARAN,2024-05-30 09:30:00+00:00,2024-06-06 13:30:00+00:00,101.4000015258789,103.0999984741211,50,64.54984741210956,0.012706312511221347,SIGNAL,0.5003684641293152,49.0
AGESA,2024-06-04 10:30:00+00:00,2024-06-07 07:30:00+00:00,107.1999969482422,107.4000015258789,51,-11.688966384888772,-0.0021337495329886375,TIME_EXIT,0.6241765309616643,57.0
TAVHL,2024-06-04 13:30:00+00:00,2024-06-07 07:30:00+00:00,254.0,245.6000061035156,20,-187.983878173829,-0.036930838750418256,TIME_EXIT,0.546115909386697,21.0
AGHOL,2024-06-06 14:30:00+00:00,2024-06-07 07:30:00+00:00,355.0,342.75,13,-177.39149999999972,-0.03836130555789823,SIGNAL,0.4495836232291874,2.0
KRDMD,2024-06-05 06:30:00+00:00,2024-06-07 09:30:00+00:00,30.57999992370605,30.020000457763672,151,-102.86111947250265,-0.022231516966225762,TIME_EXIT,0.3512447074558713,21.0
HEKTS,2024-06-05 07:30:00+00:00,2024-06-07 10:30:00+00:00,14.390000343322754,13.699999809265137,377,-281.31006145477295,-0.05175060002025831,TIME_EXIT,0.5183242378278121,22.0
ISGYO,2024-06-05 07:30:00+00:00,2024-06-07 10:30:00+00:00,16.219999313354492,15.56999969482422,314,-224.0639995956417,-0.04390600099153011,TIME_EXIT,0.4970269723594488,21.0
FROTO,2024-06-05 10:30:00+00:00,2024-06-07 13:30:00+00:00,104.0999984741211,102.8000030517578,49,-83.97597584533742,-0.016430112402817346,TIME_EXIT,0.525341170984108,22.0
GESAN,2024-06-05 12:30:00+00:00,2024-06-10 06:30:00+00:00,57.95000076293945,55.400001525878906,87,-241.57283402252233,-0.04781979104916336,TIME_EXIT,0.4835739930027589,20.0
DOHOL,2024-06-07 13:30:00+00:00,2024-06-10 06:30:00+00:00,14.880000114440918,14.300000190734863,342,-218.3190941162111,-0.04281490241337422,SIGNAL,0.5044153844232632,2.0
KONTR,2024-06-07 07:30:00+00:00,2024-06-11 10:30:00+00:00,84.80000305175781,82.31111145019531,61,-172.20994366455034,-0.03322498551210081,TIME_EXIT,0.4568403902427762,21.0
AKBNK,2024-06-07 07:30:00+00:00,2024-06-11 10:30:00+00:00,59.84999847412109,60.84999847412109,80,60.68800048828052,0.01264972186694371,TIME_EXIT,0.42199286537191716,21.0
AEFES,2024-06-07 09:30:00+00:00,2024-06-11 12:30:00+00:00,21.13999938964844,21.520000457763672,244,71.90218069457933,0.013911678862162335,TIME_EXIT,0.5338854567005726,20.0
AGESA,2024-06-07 10:30:00+00:00,2024-06-11 13:30:00+00:00,109.8000030517578,110.1999969482422,45,-1.8002746582005784,-0.00036362704830455057,TIME_EXIT,0.4078420119343747,53.0
AGHOL,2024-06-07 10:30:00+00:00,2024-06-11 13:30:00+00:00,334.5,327.75,14,-113.04299999999967,-0.024090831789336055,TIME_EXIT,0.3991026484637005,20.0
KOZAA,2024-06-10 06:30:00+00:00,2024-06-12 09:30:00+00:00,52.400001525878906,51.84999847412109,110,-83.43533569335978,-0.014446355945939031,TIME_EXIT,0.6550474041958562,21.0
KOZAL,2024-06-10 06:30:00+00:00,2024-06-12 09:30:00+00:00,21.520000457763672,20.920000076293945,223,-152.7283253059386,-0.031761772364628404,TIME_EXIT,0.42991322525306375,21.0
BIMAS,2024-05-14 06:30:00+00:00,2024-06-13 06:30:00+00:00,435.75,530.0,10,923.1849999999995,0.21143828235668638,TAKE_PROFIT,0.3341372908174583,197.0
GUBRF,2024-06-11 11:30:00+00:00,2024-06-13 14:30:00+00:00,143.39999389648438,143.10000610351562,34,-29.68158496093747,-0.006075629982194726,TIME_EXIT,0.4835684907089054,22.0
MPARK,2024-06-07 07:30:00+00:00,2024-06-14 06:30:00+00:00,282.75,340.0,20,1120.0899999999992,0.19767538309764188,TAKE_PROFIT,0.514297490993211,45.0
KARSN,2024-06-11 10:30:00+00:00,2024-06-14 06:30:00+00:00,11.550000190734863,13.880000114440918,457,1041.566944854736,0.19693426009093057,TAKE_PROFIT,0.5047568453641933,23.0
GESAN,2024-06-11 13:30:00+00:00,2024-06-14 07:30:00+00:00,53.84999847412109,52.45000076293945,90,-145.1337938690176,-0.029886332355713485,TIME_EXIT,0.4679745664661559,20.0
KCHOL,2024-06-11 13:30:00+00:00,2024-06-14 09:30:00+00:00,215.0,219.1000061035156,25,80.7951522827143,0.015001652932778962,TIME_EXIT,0.5595600325699783,23.0
MAVI,2024-06-11 12:30:00+00:00,2024-06-20 06:30:00+00:00,48.150001525878906,58.25,104,1028.2686409912112,0.20493173896740102,TAKE_PROFIT,0.5085931024473899,30.0
ANSGR,2024-05-16 12:30:00+00:00,2024-06-20 10:30:00+00:00,101.5999984741211,108.5999984741211,53,348.718800323486,0.06463058238757906,SIGNAL,0.6151732409479597,196.0
DOAS,2024-06-14 06:30:00+00:00,2024-06-21 09:30:00+00:00,278.0,279.5,19,7.3149999999996,0.0013821278306695203,TIME_EXIT,0.4604664748761636,22.0
FROTO,2024-06-14 06:30:00+00:00,2024-06-21 09:30:00+00:00,107.5999984741211,108.8000030517578,43,32.98979670715198,0.007115922295415504,TIME_EXIT,0.34686691988047963,22.0
QUAGR,2024-06-14 06:30:00+00:00,2024-06-21 11:30:00+00:00,3.400000095367432,3.450000047683716,1467,53.25202962827643,0.010655145888222205,TIME_EXIT,0.37727781331109655,24.0
MPARK,2024-06-14 09:30:00+00:00,2024-06-24 06:30:00+00:00,331.75,336.75,16,58.608000000000175,0.011019408056532032,SIGNAL,0.5849817418734226,-22.0
GARAN,2024-06-20 07:30:00+00:00,2024-06-24 10:30:00+00:00,110.1999969482422,111.8000030517578,52,60.11231738281094,0.010469135554016826,TIME_EXIT,0.6861615842856661,20.0
BIMAS,2024-06-14 08:30:00+00:00,2024-06-24 11:30:00+00:00,552.5,562.5,9,69.93000000000029,0.014035277860568515,TIME_EXIT,0.48504141873799506,-80.0
TKFEN,2024-06-20 13:30:00+00:00,2024-06-25 07:30:00+00:00,55.45000076293945,55.0,97,-65.0773741531375,-0.012075051974218855,TIME_EXIT,0.5675802485487506,21.0
ISFIN,2024-06-13 08:30:00+00:00,2024-06-25 12:30:00+00:00,15.1899995803833,15.289999961853027,359,14.015497276305723,0.002565007145927052,TIME_EXIT,0.6423988486972516,49.0
AGESA,2024-06-21 09:30:00+00:00,2024-06-25 12:30:00+00:00,129.8000030517578,124.5999984741211,44,-251.18740155029354,-0.04389375675818984,TIME_EXIT,0.6158703564152712,54.0
PGSUS,2024-06-21 09:30:00+00:00,2024-06-25 12:30:00+00:00,235.6000061035156,236.1999969482422,23,-7.903010711668685,-0.0014555318585040033,TIME_EXIT,0.6145278431470438,21.0
KLRHO,2024-06-25 12:30:00+00:00,2024-06-26 07:30:00+00:00,36.09999847412109,34.119998931884766,156,-330.78856777954024,-0.05862069840029963,SIGNAL,0.5984967553752341,34.0
SASA,2024-06-24 08:30:00+00:00,2024-06-26 11:30:00+00:00,5.860000133514404,5.692500114440918,968,-184.50565894317697,-0.03246153005024893,TIME_EXIT,0.6839026880645859,22.0
SMRTG,2024-06-24 10:30:00+00:00,2024-06-26 13:30:00+00:00,56.04999923706055,51.95000076293945,95,-410.01985504150434,-0.0768489521023868,TIME_EXIT,0.5714798713730102,130.0
KRDMD,2024-06-24 11:30:00+00:00,2024-06-26 14:30:00+00:00,30.8799991607666,30.07999992370605,175,-161.33586616516277,-0.029795307709862957,TIME_EXIT,0.603714615727807,21.0
OTKAR,2024-06-12 09:30:00+00:00,2024-06-27 09:30:00+00:00,585.0,635.5,8,384.47200000000066,0.08198816043127435,SIGNAL,0.4936962941465117,73.0
KARTN,2024-06-25 07:30:00+00:00,2024-06-27 10:30:00+00:00,123.8000030517578,117.8000030517578,45,-291.7440005493163,-0.05226380721909618,TIME_EXIT,0.69260307250437,20.0
AKSA,2024-06-21 12:30:00+00:00,2024-06-27 12:30:00+00:00,10.483333587646484,10.67500114440918,539,80.50012825393696,0.014218071044763593,TIME_EXIT,0.6743634139323764,83.0
ARCLK,2024-06-25 12:30:00+00:00,2024-06-28 12:30:00+00:00,173.10000610351562,176.10000610351562,30,69.04799926757823,0.013269820234928184,TIME_EXIT,0.5672880203689044,27.0
GUBRF,2024-06-26 11:30:00+00:00,2024-06-28 14:30:00+00:00,144.39999389648438,140.10000610351562,36,-175.28356054687538,-0.03365145055299165,TIME_EXIT,0.5613376935299432,-88.0
KARSN,2024-06-26 13:30:00+00:00,2024-07-01 06:30:00+00:00,17.049999237060547,15.510000228881836,306,-491.16641617584264,-0.0939539735154414,STOP_LOSS,0.5528268340093389,-90.0
SKBNK,2024-06-26 07:30:00+00:00,2024-07-01 07:30:00+00:00,4.179999828338623,4.440000057220459,1233,299.32336249351465,0.05796069083847346,SIGNAL,0.530693008331857,27.0
SMRTG,2024-06-28 12:30:00+00:00,2024-07-01 07:30:00+00:00,52.95000076293945,50.95000076293945,95,-209.74100028991688,-0.04161271359528874,SIGNAL,0.4941046257174299,114.0
PETKM,2024-06-26 14:30:00+00:00,2024-07-01 08:30:00+00:00,20.920000076293945,21.299999237060547,243,71.82087639999372,0.014099867237895426,SIGNAL,0.5081660879800923,20.0
KCHOL,2024-06-27 12:30:00+00:00,2024-07-01 08:30:00+00:00,224.0,223.3000030517578,24,-38.27032690429769,-0.007104527348631919,SIGNAL,0.6210823077763411,13.0
DOHOL,2024-07-01 06:30:00+00:00,2024-07-01 08:30:00+00:00,16.850000381469727,16.030000686645508,311,-275.47126575469974,-0.05246241504573053,SIGNAL,0.47556466109028067,2.0
IPEKE,2024-06-12 09:30:00+00:00,2024-07-01 09:30:00+00:00,37.15999984741211,37.84000015258789,141,74.73004302978552,0.014234187903850332,TIME_EXIT,0.5042979851791992,90.0
TKFEN,2024-07-01 06:30:00+00:00,2024-07-01 09:30:00+00:00,54.09999847412109,51.59999847412109,85,-230.46899948120063,-0.050018264217792444,SIGNAL,0.351899051758692,3.0
KRDMD,2024-07-01 07:30:00+00:00,2024-07-01 09:30:00+00:00,31.5,30.1200008392334,169,-254.04741845321678,-0.04762662492301333,SIGNAL,0.49459381582510725,2.0
HEKTS,2024-06-27 09:30:00+00:00,2024-07-01 12:30:00+00:00,12.899999618530272,12.270000457763672,403,-274.17668185043203,-0.0526342029922866,TIME_EXIT,0.545681860953532,22.0
SNGYO,2024-06-27 10:30:00+00:00,2024-07-01 13:30:00+00:00,1.946250081062317,1.9162501096725464,2725,-102.80054807662964,-0.019344724911115857,SIGNAL,0.5773841331552158,21.0
GUBRF,2024-07-01 07:30:00+00:00,2024-07-03 12:30:00+00:00,137.89999389648438,131.8000030517578,36,-239.01807019043008,-0.04805031801867965,TIME_EXIT,0.4882958610867149,21.0
SKBNK,2024-07-01 08:30:00+00:00,2024-07-03 13:30:00+00:00,4.369999885559082,4.150000095367432,1303,-308.8628465700158,-0.05413424783409552,TIME_EXIT,0.5276350374329088,21.0
DOHOL,2024-07-01 09:30:00+00:00,2024-07-08 08:30:00+00:00,15.760000228881836,16.049999237060547,331,74.93145206069948,0.014335479165978524,TIME_EXIT,0.48382414969793996,43.0
FROTO,2024-07-01 13:30:00+00:00,2024-07-08 10:30:00+00:00,109.3000030517578,111.0999984741211,45,61.16379386902008,0.012410635100901186,TIME_EXIT,0.4806083192344852,41.0
EREGL,2024-07-03 12:30:00+00:00,2024-07-09 13:30:00+00:00,26.625,27.149999618530277,201,83.90737347793674,0.015647563812964407,TIME_EXIT,0.6128067790539182,38.0
TKFEN,2024-07-08 08:30:00+00:00,2024-07-10 11:30:00+00:00,57.650001525878906,58.70000076293945,93,76.00882862091112,0.01414861882221088,TIME_EXIT,0.6169693015759272,21.0
AEFES,2024-07-01 08:30:00+00:00,2024-07-10 13:30:00+00:00,24.100000381469727,28.950000762939453,222,1053.1458841781623,0.19644943739456852,TAKE_PROFIT,0.510570723377114,66.0
AGHOL,2024-07-01 08:30:00+00:00,2024-07-10 13:30:00+00:00,363.25,436.75,13,934.7000000000007,0.19754022581128194,TAKE_PROFIT,0.43468181575767534,66.0
ALKIM,2024-07-08 10:30:00+00:00,2024-07-10 13:30:00+00:00,17.059999465942383,16.780000686645508,299,-103.95595510101248,-0.020339086802129456,TIME_EXIT,0.5304978326202772,20.0
EKGYO,2024-07-01 12:30:00+00:00,2024-07-11 11:30:00+00:00,9.449999809265137,11.359999656677246,508,949.1369630279542,0.19731752222442164,TAKE_PROFIT,0.42598823388103424,69.0
KARSN,2024-07-09 13:30:00+00:00,2024-07-12 07:30:00+00:00,16.219999313354492,16.399999618530273,327,37.52662049102764,0.007061112803381492,TIME_EXIT,0.5931750689072648,21.0
AKSEN,2024-07-10 13:30:00+00:00,2024-07-16 07:30:00+00:00,43.15999984741211,43.63999938964844,130,39.83194068908688,0.007084985377841442,TIME_EXIT,0.5956211516294411,21.0
KOZAA,2024-07-10 14:30:00+00:00,2024-07-16 08:30:00+00:00,61.09999847412109,61.54999923706055,89,18.21836830902157,0.0033435710024988415,TIME_EXIT,0.6461774315097052,21.0
TKFEN,2024-07-16 08:30:00+00:00,2024-07-16 14:30:00+00:00,59.84999847412109,57.29999923706055,98,-272.86132478332456,-0.04642843475069513,SIGNAL,0.6754053659428424,-24.0
PGSUS,2024-07-12 06:30:00+00:00,2024-07-17 09:30:00+00:00,251.25,256.25,20,79.69999999999982,0.015829038440531833,TIME_EXIT,0.5603640985487688,20.0
GARAN,2024-07-12 11:30:00+00:00,2024-07-17 14:30:00+00:00,132.6999969482422,132.5,42,-30.676671569824066,-0.005493135499430039,TIME_EXIT,0.6792076304464452,20.0
KLRHO,2024-07-16 08:30:00+00:00,2024-07-18 11:30:00+00:00,34.36000061035156,34.97999954223633,148,71.23520187377926,0.013980157352051225,TIME_EXIT,0.5178499351990059,51.0
