symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,entry_score,phases_aligned
GESAN,2022-09-21 00:00:00+00:00,2022-10-12 00:00:00+00:00,19.524999618530277,26.049999237060547,296,1904.4194877624504,0.328860831296201,TAKE_PROFIT,0.6842373835646949,3
KARTN,2022-06-01 00:00:00+00:00,2022-10-14 00:00:00+00:00,68.8499984741211,86.94999694824219,101,1796.628246810912,0.25784884664236324,TAKE_PROFIT,0.7928031473226227,4
ALKIM,2022-09-27 00:00:00+00:00,2022-10-21 00:00:00+00:00,15.800000190734863,20.020000457763672,333,1381.403968488693,0.2620303832621797,TAKE_PROFIT,0.5297399963701643,3
PETKM,2022-10-05 00:00:00+00:00,2022-10-21 00:00:00+00:00,14.609999656677246,13.34000015258789,527,-698.7490384540552,-0.09057173366240909,STOP_LOSS,0.7786821882927479,4
SISE,2022-09-07 00:00:00+00:00,2022-10-25 00:00:00+00:00,26.280000686645508,33.81999969482422,197,1461.7004044609066,0.281772786753388,TAKE_PROFIT,0.5164446561606681,3
AGHOL,2022-10-14 00:00:00+00:00,2022-10-28 00:00:00+00:00,92.75,85.25,67,-526.3519999999999,-0.08453174513506677,STOP_LOSS,0.6833631525809671,3
ASELS,2022-09-02 00:00:00+00:00,2022-11-02 00:00:00+00:00,13.619999885559082,17.940000534057617,370,1575.0458396339418,0.31192246076330366,TAKE_PROFIT,0.5125728258964367,3
GUBRF,2022-08-29 00:00:00+00:00,2022-11-03 00:00:00+00:00,117.0999984741211,147.8000030517578,41,1236.9783875579833,0.2571305294425641,TAKE_PROFIT,0.46763088059062863,3
IZMDC,2022-10-12 00:00:00+00:00,2022-11-04 00:00:00+00:00,3.559999942779541,4.550000190734863,1507,1467.4868332662581,0.27298780622463553,TAKE_PROFIT,0.5263763716848809,3
ISDMR,2022-08-19 00:00:00+00:00,2022-11-07 00:00:00+00:00,23.93764305114746,30.306554794311523,186,1164.4387426300054,0.2610084660021979,TAKE_PROFIT,0.37806956376058354,3
KRDMD,2022-11-07 00:00:00+00:00,2022-11-09 00:00:00+00:00,13.850000381469728,12.600000381469728,587,-764.8023008956907,-0.09388443082356457,STOP_LOSS,0.7795466370857249,4
KARSN,2022-08-17 00:00:00+00:00,2022-11-11 00:00:00+00:00,7.900000095367432,10.119999885559082,665,1452.3332605028154,0.2758988054101182,TAKE_PROFIT,0.5267838406378639,3
OTKAR,2022-11-03 00:00:00+00:00,2022-11-14 00:00:00+00:00,113.3062973022461,144.0,51,1539.1335952606196,0.26581799172212156,TAKE_PROFIT,0.5458310438468014,3
ANSGR,2022-10-25 00:00:00+00:00,2022-11-15 00:00:00+00:00,9.24409008026123,11.935894012451172,615,1629.4080378627777,0.2860374173922369,TAKE_PROFIT,0.5266609347875469,3
KARSN,2022-11-11 00:00:00+00:00,2022-11-18 00:00:00+00:00,10.119999885559082,12.789999961853027,561,1472.1650229721072,0.2587887570978968,TAKE_PROFIT,0.5278274721912836,3
AKSA,2022-10-04 00:00:00+00:00,2022-11-22 00:00:00+00:00,5.241935253143311,6.667582511901856,990,1387.8099409961706,0.26689191974733484,TAKE_PROFIT,0.4271908296505663,3
KOZAL,2022-11-09 00:00:00+00:00,2022-11-22 00:00:00+00:00,10.092448234558104,13.620816230773926,551,1917.9987484741214,0.3442171215135904,TAKE_PROFIT,0.5140957020967203,3
ASELS,2022-11-02 00:00:00+00:00,2022-11-24 00:00:00+00:00,17.940000534057617,22.950000762939453,333,1641.0973353538511,0.2741573753039726,TAKE_PROFIT,0.5806791545039859,3
EREGL,2022-11-04 00:00:00+00:00,2022-11-25 00:00:00+00:00,16.448522567749023,20.68661117553711,506,2106.892080192565,0.2526371173176371,TAKE_PROFIT,0.7800389928291651,4
EGEEN,2022-11-23 00:00:00+00:00,2022-11-30 00:00:00+00:00,3825.727294921875,4839.640625,1,996.5825942382817,0.2599749879568312,TAKE_PROFIT,0.631692117662049,3
MAVI,2022-11-22 00:00:00+00:00,2022-12-12 00:00:00+00:00,12.574999809265137,15.725000381469728,521,1611.661697919847,0.24550506293521507,TAKE_PROFIT,0.5165801974423501,3
ARCLK,2022-10-31 00:00:00+00:00,2022-12-19 00:00:00+00:00,78.6500015258789,105.4000015258789,72,1899.4967995605466,0.33476466624366674,TAKE_PROFIT,0.5342096014076997,3
AKBNK,2022-11-15 00:00:00+00:00,2022-12-19 00:00:00+00:00,13.76876163482666,17.434194564819336,419,1509.6683203716275,0.26115895112922066,TAKE_PROFIT,0.5152007264705916,3
GESAN,2022-12-12 00:00:00+00:00,2022-12-19 00:00:00+00:00,73.125,66.375,98,-688.8420000000006,-0.09593121449408881,STOP_LOSS,0.7088112455415142,3
PGSUS,2022-11-30 00:00:00+00:00,2022-12-20 00:00:00+00:00,80.20297241210938,104.18202209472656,82,1936.0429348754888,0.29379401633339214,TAKE_PROFIT,0.5396782223617438,3
KARTN,2022-11-23 00:00:00+00:00,2022-12-28 00:00:00+00:00,97.0500030517578,95.8000030517578,76,-124.31320092773421,-0.016820557347665282,PHASE_EXIT,0.7560918828817894,3
FROTO,2022-11-15 00:00:00+00:00,2022-12-29 00:00:00+00:00,38.764190673828125,51.18585586547852,158,1934.198885574342,0.3151705278847727,TAKE_PROFIT,0.524839374594674,3
EGEEN,2022-12-21 00:00:00+00:00,2023-01-02 00:00:00+00:00,5193.71826171875,6622.95751953125,1,1405.6059062499999,0.27009557217963065,TAKE_PROFIT,0.7343832347699846,3
AKSEN,2022-12-19 00:00:00+00:00,2023-01-04 00:00:00+00:00,49.77999877929688,44.5,125,-683.5698471069345,-0.10963526765182478,STOP_LOSS,0.5105435675394471,3
ISFIN,2022-10-21 00:00:00+00:00,2023-01-05 00:00:00+00:00,8.079999923706055,7.429999828338623,732,-498.50670944595277,-0.08411643313644121,STOP_LOSS,0.5267338684530987,3
ALKIM,2022-10-21 00:00:00+00:00,2023-01-05 00:00:00+00:00,20.020000457763672,18.40999984741211,257,-433.5231770172113,-0.08409058867237094,STOP_LOSS,0.4213485244087365,3
DOHOL,2023-01-02 00:00:00+00:00,2023-01-09 00:00:00+00:00,11.373697280883787,9.955653190612791,586,-855.9718356513977,-0.1281717968026622,STOP_LOSS,0.41881168738144303,3
EKGYO,2023-01-02 00:00:00+00:00,2023-01-09 00:00:00+00:00,8.946006774902344,8.220909118652344,705,-535.3991990661625,-0.0847211136537437,STOP_LOSS,0.41138089323464533,3
PETKM,2022-12-19 00:00:00+00:00,2023-01-10 00:00:00+00:00,19.8700008392334,18.049999237060547,335,-635.1069367790224,-0.0952218121508512,STOP_LOSS,0.5288869141893668,3
ISDMR,2023-01-04 00:00:00+00:00,2023-01-10 00:00:00+00:00,34.58536148071289,31.193862915039062,181,-637.6733196182258,-0.1016622297412457,STOP_LOSS,0.47314882502075084,3
TAVHL,2022-11-24 00:00:00+00:00,2023-01-11 00:00:00+00:00,84.0999984741211,76.30000305175781,74,-600.9388614807131,-0.0963684470862759,STOP_LOSS,0.5706337150435484,3
ARCLK,2022-12-19 00:00:00+00:00,2023-01-11 00:00:00+00:00,105.4000015258789,94.5500030517578,70,-787.4928938293469,-0.10652223371484047,STOP_LOSS,0.6025999415941704,3
GUBRF,2023-01-03 00:00:00+00:00,2023-01-11 00:00:00+00:00,285.79998779296875,256.1000061035156,23,-708.0269785766604,-0.1074959353234635,STOP_LOSS,0.5629279303711425,3
SASA,2023-01-12 00:00:00+00:00,2023-01-26 00:00:00+00:00,6.059010028839111,5.474039077758789,1808,-1099.3309851226804,-0.10015223602539679,STOP_LOSS,0.564083087163662,4
KRDMD,2023-01-12 00:00:00+00:00,2023-01-27 00:00:00+00:00,18.899999618530277,17.200000762939453,452,-801.0338830719011,-0.09357997719497974,STOP_LOSS,0.5638669996705942,3
KLRHO,2023-01-12 00:00:00+00:00,2023-01-31 00:00:00+00:00,10.960000038146973,9.855999946594238,597,-683.9423586387629,-0.10431983546909566,STOP_LOSS,0.3118091064214623,3
IPEKE,2023-01-16 00:00:00+00:00,2023-01-31 00:00:00+00:00,37.91999816894531,33.720001220703125,285,-1237.8339299011222,-0.11430928114095226,STOP_LOSS,0.7789344908539,4
ISGYO,2023-01-17 00:00:00+00:00,2023-02-01 00:00:00+00:00,11.729999542236328,10.43000030517578,616,-828.1006498413099,-0.11437647205312153,STOP_LOSS,0.5698311953196474,3
ARCLK,2023-01-17 00:00:00+00:00,2023-02-01 00:00:00+00:00,115.0,101.3000030517578,55,-777.2928324890145,-0.1226468537216499,STOP_LOSS,0.5444585557778511,3
KOZAA,2023-01-17 00:00:00+00:00,2023-02-01 00:00:00+00:00,53.5,48.84000015258789,99,-481.60330492401135,-0.09074710108227071,STOP_LOSS,0.388781479984721,3
OTKAR,2023-01-18 00:00:00+00:00,2023-02-01 00:00:00+00:00,203.17808532714844,177.51451110839844,31,-819.1737417602544,-0.12979852103239584,STOP_LOSS,0.7026792364191897,3
GESAN,2023-01-17 00:00:00+00:00,2023-02-06 00:00:00+00:00,60.625,55.32500076293945,112,-619.5727147216794,-0.09106569110992734,STOP_LOSS,0.5608818726129943,3
QUAGR,2022-12-01 00:00:00+00:00,2023-02-08 00:00:00+00:00,5.818181037902832,5.172727108001709,1110,-740.8536782741548,-0.11448656113918387,STOP_LOSS,0.5771191351240109,3
KONYA,2023-02-07 00:00:00+00:00,2023-02-17 00:00:00+00:00,2964.5,3945.5,4,3868.7199999999993,0.32560280013425663,TAKE_PROFIT,0.937758226553139,4
OYAKC,2023-02-07 00:00:00+00:00,2023-02-17 00:00:00+00:00,6.389742851257324,8.497435569763184,1308,2717.917217056276,0.32454683518534894,TAKE_PROFIT,0.6024341478051735,3
IZMDC,2023-02-16 00:00:00+00:00,2023-02-21 00:00:00+00:00,5.440000057220459,7.21999979019165,1615,2833.8077692413335,0.32190760295949045,TAKE_PROFIT,0.6511423733020627,4
KRDMD,2023-02-16 00:00:00+00:00,2023-02-21 00:00:00+00:00,19.229999542236328,25.07999992370605,325,1872.4486243247984,0.29900575965518594,TAKE_PROFIT,0.6054305542297289,3
SASA,2023-02-17 00:00:00+00:00,2023-02-22 00:00:00+00:00,6.268311023712158,5.758473873138428,827,-441.52762574386634,-0.08500297260480122,STOP_LOSS,0.3267110333318771,3
HEKTS,2023-02-16 00:00:00+00:00,2023-03-15 00:00:00+00:00,33.65999984741211,30.700000762939453,132,-407.71091931152296,-0.0915791441387923,STOP_LOSS,0.32579949877222336,3
EREGL,2023-02-15 00:00:00+00:00,2023-03-17 00:00:00+00:00,20.40999984741211,18.77008628845215,318,-546.4110465316771,-0.08401979696059785,STOP_LOSS,0.37275745982778064,3
GUBRF,2023-02-22 00:00:00+00:00,2023-03-20 00:00:00+00:00,225.1000061035156,199.5,26,-687.6793590087882,-0.11726527131680996,STOP_LOSS,0.4420527178466934,3
EGEEN,2023-03-17 00:00:00+00:00,2023-03-20 00:00:00+00:00,5153.9541015625,4887.3759765625,1,-286.6607851562503,-0.055508567267534926,PHASE_EXIT,0.5189607017792894,3
QUAGR,2023-02-15 00:00:00+00:00,2023-03-22 00:00:00+00:00,6.004545211791992,5.459090232849121,1159,-658.7550275554659,-0.09446972823345891,STOP_LOSS,0.39586688000708536,3
SMRTG,2023-03-20 00:00:00+00:00,2023-03-24 00:00:00+00:00,46.21212005615234,42.34848403930664,160,-646.5211560058578,-0.08726480924168337,STOP_LOSS,0.6159209220177413,3
KLRHO,2023-03-23 00:00:00+00:00,2023-03-28 00:00:00+00:00,8.055999755859375,10.70400047302246,803,2096.216015514372,0.3233950167957394,TAKE_PROFIT,0.45017354927024567,3
SISE,2023-02-16 00:00:00+00:00,2023-04-25 00:00:00+00:00,45.2599983215332,40.7599983215332,146,-682.1178390197756,-0.1030206526088061,STOP_LOSS,0.6114024450843972,3
ARCLK,2023-02-21 00:00:00+00:00,2023-04-25 00:00:00+00:00,115.5,103.9000015258789,64,-770.4831025390622,-0.1040239735003832,STOP_LOSS,0.6221518075183228,3
ALKIM,2023-03-23 00:00:00+00:00,2023-04-25 00:00:00+00:00,16.40999984741211,15.010000228881836,352,-514.9195457763681,-0.08896525244970352,STOP_LOSS,0.3776194781650284,3
SKBNK,2023-03-31 00:00:00+00:00,2023-04-25 00:00:00+00:00,2.54620361328125,2.2886109352111816,3444,-920.4513858833316,-0.1047555066204576,STOP_LOSS,0.5755828029763042,4
ENKAI,2023-02-21 00:00:00+00:00,2023-05-03 00:00:00+00:00,26.19335174560547,23.81045913696289,209,-518.9261481552121,-0.09460203359197802,STOP_LOSS,0.3243282968707363,3
HALKB,2023-02-17 00:00:00+00:00,2023-05-05 00:00:00+00:00,11.15999984741211,10.010000228881836,520,-620.0166017150877,-0.1066272146554045,STOP_LOSS,0.40124962225336025,3
SAHOL,2023-05-11 00:00:00+00:00,2023-05-15 00:00:00+00:00,40.59118270874024,35.56863021850586,197,-1019.4498068695084,-0.12723312516136095,STOP_LOSS,0.7858816408746858,4
KCHOL,2023-05-09 00:00:00+00:00,2023-05-16 00:00:00+00:00,79.90425109863281,73.51007843017578,135,-904.6351792144778,-0.0836954978416455,STOP_LOSS,0.7981879123825415,4
BIMAS,2023-05-09 00:00:00+00:00,2023-05-16 00:00:00+00:00,157.5083770751953,144.56509399414062,42,-568.9920609741212,-0.0858391756411105,STOP_LOSS,0.5949869663217277,3
GARAN,2023-05-11 00:00:00+00:00,2023-05-16 00:00:00+00:00,29.838985443115234,25.764816284179688,316,-1322.5790569152832,-0.13998541354293906,STOP_LOSS,0.9207881130425659,4
ISCTR,2023-05-09 00:00:00+00:00,2023-05-18 00:00:00+00:00,4.8480000495910645,4.311999797821045,2029,-1124.715790222168,-0.11411176117126352,STOP_LOSS,0.7756857497294649,4
AEFES,2023-04-04 00:00:00+00:00,2023-05-23 00:00:00+00:00,5.550593376159668,5.066939830780029,1180,-595.7685619163512,-0.09077963668849316,STOP_LOSS,0.5755352817342733,3
KLRHO,2023-05-16 00:00:00+00:00,2023-05-29 00:00:00+00:00,9.984000205993652,13.407999992370604,577,1948.6535085105888,0.337587616863652,TAKE_PROFIT,0.4015391965235737,3
ODAS,2023-05-17 00:00:00+00:00,2023-06-01 00:00:00+00:00,5.369999885559082,6.840000152587891,1021,1475.9374525585172,0.2686582696356829,TAKE_PROFIT,0.44954000188933396,3
SASA,2023-05-22 00:00:00+00:00,2023-06-02 00:00:00+00:00,5.683340072631836,7.25,887,1366.6836102867128,0.2705658630220972,TAKE_PROFIT,0.32280182705958715,3
HEKTS,2023-05-23 00:00:00+00:00,2023-06-05 00:00:00+00:00,25.86000061035156,32.400001525878906,197,1265.4257395172126,0.24789866360268406,TAKE_PROFIT,0.3253282512712335,3
FROTO,2023-02-16 00:00:00+00:00,2023-06-07 00:00:00+00:00,54.01865768432617,68.69999694824219,144,2078.769881469726,0.2667057716110741,TAKE_PROFIT,0.6626645633895577,3
THYAO,2023-05-16 00:00:00+00:00,2023-06-07 00:00:00+00:00,135.89999389648438,172.5,37,1331.3786262817375,0.2642486016325979,TAKE_PROFIT,0.32724875662048325,3
MAVI,2023-02-16 00:00:00+00:00,2023-06-09 00:00:00+00:00,12.550000190734863,16.049999237060547,411,1414.990408510208,0.2737790550489812,TAKE_PROFIT,0.4344753911990644,3
QUAGR,2023-04-03 00:00:00+00:00,2023-06-12 00:00:00+00:00,6.572727203369141,8.409090042114258,832,1502.9241379394534,0.2742839556913315,TAKE_PROFIT,0.3099945330230212,3
KONYA,2023-05-29 00:00:00+00:00,2023-06-19 00:00:00+00:00,2865.5,3015.0,2,275.47799999999916,0.04797210673749328,PHASE_EXIT,0.5380807606158939,3
ALKIM,2023-06-07 00:00:00+00:00,2023-06-20 00:00:00+00:00,14.510000228881836,13.279999732971191,370,-475.6647834587093,-0.08842277371896495,STOP_LOSS,0.3291025888256431,3
QUAGR,2023-06-13 00:00:00+00:00,2023-06-22 00:00:00+00:00,8.427271842956543,7.699999809265137,733,-556.732980937958,-0.08994732459207684,STOP_LOSS,0.4142963070931184,3
EKGYO,2023-05-16 00:00:00+00:00,2023-07-07 00:00:00+00:00,6.2995123863220215,8.227338790893555,1014,1925.3555200481424,0.3008141933109213,TAKE_PROFIT,0.46500163125885274,3
AGHOL,2023-04-28 00:00:00+00:00,2023-07-10 00:00:00+00:00,95.0,122.5,81,2192.2650000000003,0.28432608467275977,TAKE_PROFIT,0.6037049375283801,3
AKBNK,2023-06-02 00:00:00+00:00,2023-07-12 00:00:00+00:00,16.451427459716797,21.65401840209961,376,1927.5188990478518,0.3109850356558029,TAKE_PROFIT,0.529831703055912,3
GARAN,2023-06-07 00:00:00+00:00,2023-07-13 00:00:00+00:00,28.67220497131348,37.77692031860352,232,2081.4615664367693,0.3122853400047985,TAKE_PROFIT,0.5213540457147879,3
ARCLK,2023-06-23 00:00:00+00:00,2023-07-14 00:00:00+00:00,122.8000030517578,154.6999969482422,57,1786.66465209961,0.2547429011481591,TAKE_PROFIT,0.5499338542389668,3
KCHOL,2023-06-05 00:00:00+00:00,2023-07-20 00:00:00+00:00,86.2984390258789,110.95513153076172,72,1746.877346191406,0.28058164343867487,TAKE_PROFIT,0.5414879275509412,3
FROTO,2023-06-22 00:00:00+00:00,2023-07-21 00:00:00+00:00,73.19999694824219,91.5999984741211,93,1680.5473427581792,0.246370677884689,TAKE_PROFIT,0.4493232316282437,3
KARTN,2023-06-01 00:00:00+00:00,2023-07-24 00:00:00+00:00,63.70000076293945,82.44999694824219,121,2233.381238975526,0.2891813855618627,TAKE_PROFIT,0.5732859414783726,4
ANSGR,2023-07-10 00:00:00+00:00,2023-07-27 00:00:00+00:00,15.585633277893066,19.73349952697754,396,1614.5822814559942,0.2610795295458842,TAKE_PROFIT,0.40107564185004196,3
AGESA,2023-07-14 00:00:00+00:00,2023-08-03 00:00:00+00:00,39.29999923706055,50.59999847412109,200,2224.039848327635,0.28239194530829,TAKE_PROFIT,0.5874516560765527,3
SASA,2023-07-17 00:00:00+00:00,2023-08-08 00:00:00+00:00,7.962500095367432,7.081250190734863,776,-707.1978264389036,-0.11422522544106381,STOP_LOSS,0.41700932102872623,3
HALKB,2023-08-09 00:00:00+00:00,2023-08-18 00:00:00+00:00,14.699999809265137,13.479999542236328,492,-627.9692507400514,-0.08665392224345808,STOP_LOSS,0.5281622110058148,3
ISCTR,2023-07-13 00:00:00+00:00,2023-08-25 00:00:00+00:00,5.90399980545044,7.472000122070312,1144,1763.1880743789652,0.2605304917861253,TAKE_PROFIT,0.4160826592719866,3
EGEEN,2023-07-21 00:00:00+00:00,2023-09-06 00:00:00+00:00,6088.47021484375,7804.23779296875,1,1687.9821621093752,0.27668903300697745,TAKE_PROFIT,0.7380430714616513,3
KOZAL,2023-06-26 00:00:00+00:00,2023-09-08 00:00:00+00:00,24.692012786865234,30.920000076293945,250,1529.1908159255981,0.24722788733686749,TAKE_PROFIT,0.5134349077118038,3
PETKM,2023-07-28 00:00:00+00:00,2023-09-11 00:00:00+00:00,17.56999969482422,19.93000030517578,426,973.4102600097658,0.12979167731924074,PHASE_EXIT,0.5791079148868897,3
ERBOS,2023-07-17 00:00:00+00:00,2023-09-13 00:00:00+00:00,153.2427215576172,154.42990112304688,43,24.588875762939097,0.003724111190399202,PHASE_EXIT,0.4450009281612083,3
SAHOL,2023-09-08 00:00:00+00:00,2023-09-13 00:00:00+00:00,60.12125778198242,55.17338943481445,126,-652.4856628417974,-0.08596163136747913,STOP_LOSS,0.5862774169866478,3
SISE,2023-06-26 00:00:00+00:00,2023-09-14 00:00:00+00:00,44.59999847412109,56.59999847412109,157,1852.2232009582503,0.2639922041506512,TAKE_PROFIT,0.6064606693108029,3
SNGYO,2023-09-11 00:00:00+00:00,2023-09-18 00:00:00+00:00,1.3350000381469729,1.1737500429153442,5452,-906.4903848867425,-0.12429634412279626,STOP_LOSS,0.5161858676187283,3
KRDMD,2023-07-24 00:00:00+00:00,2023-09-25 00:00:00+00:00,22.86000061035156,30.26000022888184,312,2275.653000457766,0.31842524147294954,TAKE_PROFIT,0.5255590008045973,3
OYAKC,2023-08-03 00:00:00+00:00,2023-09-25 00:00:00+00:00,16.14102554321289,21.371795654296875,449,2314.929266441345,0.31878108040845243,TAKE_PROFIT,0.5159480503482373,3
ECILC,2023-08-21 00:00:00+00:00,2023-10-02 00:00:00+00:00,45.23792266845703,56.79198455810547,178,2020.3003693847659,0.2503949499063237,TAKE_PROFIT,0.6785481065777891,3
KCHOL,2023-07-20 00:00:00+00:00,2023-10-03 00:00:00+00:00,110.95513153076172,141.5,58,1742.3175759582518,0.2701992940402711,TAKE_PROFIT,0.4565238640478234,3
AKSEN,2023-09-25 00:00:00+00:00,2023-10-09 00:00:00+00:00,42.91999816894531,38.20000076293945,299,-1459.7889837570183,-0.11352499130713026,STOP_LOSS,0.7821880300826523,4
OYAKC,2023-09-25 00:00:00+00:00,2023-10-09 00:00:00+00:00,21.371795654296875,18.846153259277344,347,-904.3091676177974,-0.12169667826878312,STOP_LOSS,0.5361878859638484,3
GESAN,2023-09-26 00:00:00+00:00,2023-10-09 00:00:00+00:00,103.0999984741211,91.8499984741211,102,-1187.26979937744,-0.11267378111059037,STOP_LOSS,0.864056413663602,4
ARCLK,2023-10-02 00:00:00+00:00,2023-10-09 00:00:00+00:00,174.60000610351562,157.10000610351562,46,-835.5164011230472,-0.10382099140478311,STOP_LOSS,0.7262033905538794,3
EGEEN,2023-09-06 00:00:00+00:00,2023-10-10 00:00:00+00:00,7804.23779296875,9824.025390625,1,1984.5310712890623,0.2537813408518395,TAKE_PROFIT,0.6452686641542721,3
EREGL,2023-09-25 00:00:00+00:00,2023-10-13 00:00:00+00:00,22.87974739074707,20.89406967163086,378,-783.6791835250851,-0.09043313038149936,STOP_LOSS,0.6681163829777611,3
KRDMD,2023-09-25 00:00:00+00:00,2023-10-18 00:00:00+00:00,30.26000022888184,27.3799991607666,304,-910.5654443359399,-0.09878725840581587,STOP_LOSS,0.6698484095713896,3
ASELS,2023-10-09 00:00:00+00:00,2023-10-18 00:00:00+00:00,43.880001068115234,39.70000076293945,215,-934.6394664001455,-0.09887154139807154,STOP_LOSS,0.6847001466472661,3
SMRTG,2023-09-22 00:00:00+00:00,2023-10-19 00:00:00+00:00,79.5999984741211,72.80000305175781,117,-831.2610647735601,-0.08907806950933855,STOP_LOSS,0.6659931557206256,3
KONYA,2023-10-03 00:00:00+00:00,2023-10-19 00:00:00+00:00,6409.2998046875,8241.2001953125,1,1802.5993906249996,0.28068610342327643,TAKE_PROFIT,0.6499999974910212,3
GUBRF,2023-10-11 00:00:00+00:00,2023-10-19 00:00:00+00:00,374.1000061035156,332.20001220703125,23,-996.1896604614249,-0.11554702203839286,STOP_LOSS,0.5920555791432016,3
KOZAA,2023-08-28 00:00:00+00:00,2023-10-25 00:00:00+00:00,60.84999847412109,53.54999923706055,104,-782.9951201782214,-0.12348022806114323,STOP_LOSS,0.37013645815683693,3
IPEKE,2023-10-11 00:00:00+00:00,2023-10-25 00:00:00+00:00,46.65999984741211,40.65999984741211,151,-932.3706399078364,-0.13206848240043703,STOP_LOSS,0.37859769152018075,3
DOHOL,2023-10-24 00:00:00+00:00,2023-10-25 00:00:00+00:00,14.854573249816896,13.638293266296388,720,-916.7513159179689,-0.08554431329976879,STOP_LOSS,0.6530974910864231,3
SASA,2023-10-24 00:00:00+00:00,2023-10-25 00:00:00+00:00,5.872499942779541,5.307499885559082,1950,-1145.352110910415,-0.09981910382729717,STOP_LOSS,0.5755252810089924,4
ISDMR,2023-10-24 00:00:00+00:00,2023-10-25 00:00:00+00:00,38.923316955566406,35.03887176513672,186,-750.020739624023,-0.10339100674829658,STOP_LOSS,0.3251730232175898,3
ODAS,2023-10-27 00:00:00+00:00,2023-10-31 00:00:00+00:00,13.109999656677246,11.8100004196167,655,-884.1447003746034,-0.1027570543552504,STOP_LOSS,0.3258904979836971,3
KLRHO,2023-10-17 00:00:00+00:00,2023-11-02 00:00:00+00:00,44.91999816894531,47.5,165,395.2017027282709,0.053214184550528315,PHASE_EXIT,0.43585354076500604,3
AGHOL,2023-11-02 00:00:00+00:00,2023-11-13 00:00:00+00:00,232.1000061035156,207.0,40,-1039.1282446289042,-0.11170337237019182,STOP_LOSS,0.3850723900644114,3
MPARK,2023-11-09 00:00:00+00:00,2023-12-04 00:00:00+00:00,163.0,149.5,59,-833.375,-0.0864834747682549,STOP_LOSS,0.6184666030494589,3
KOZAL,2023-12-04 00:00:00+00:00,2023-12-08 00:00:00+00:00,24.0,21.940000534057617,251,-540.1217462196346,-0.08948267910056955,STOP_LOSS,0.3790819172739336,3
INDES,2023-11-08 00:00:00+00:00,2023-12-11 00:00:00+00:00,7.394986152648926,6.75,1298,-873.9124101905818,-0.09086322091254581,STOP_LOSS,0.5257722519976747,3
SKBNK,2023-11-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,7.232407569885254,6.618147850036621,1120,-718.9961303710934,-0.0885845364153269,STOP_LOSS,0.5023344186749168,3
AGESA,2023-11-17 00:00:00+00:00,2023-12-11 00:00:00+00:00,59.59999847412109,52.95000076293945,111,-763.1358457717888,-0.11512374388257006,STOP_LOSS,0.3702450223385938,3
ISFIN,2023-11-21 00:00:00+00:00,2023-12-11 00:00:00+00:00,13.630000114440918,12.520000457763672,724,-841.5049522628779,-0.08510489278689089,STOP_LOSS,0.7791859114779902,4
KLRHO,2023-12-08 00:00:00+00:00,2023-12-14 00:00:00+00:00,40.560001373291016,36.560001373291016,175,-726.9920009613033,-0.102217652093196,STOP_LOSS,0.5909168592991093,3
TKFEN,2023-11-20 00:00:00+00:00,2023-12-18 00:00:00+00:00,43.79999923706055,39.7400016784668,157,-663.6511769866947,-0.09631598980247363,STOP_LOSS,0.4664984575937876,3
SNGYO,2023-11-15 00:00:00+00:00,2023-12-20 00:00:00+00:00,1.1475000381469729,1.068750023841858,5733,-476.8853552219871,-0.07234551521254705,PHASE_EXIT,0.3140672078235365,3
HEKTS,2023-12-15 00:00:00+00:00,2023-12-22 00:00:00+00:00,23.21999931335449,20.899999618530277,255,-614.1011216354354,-0.10350701542233169,STOP_LOSS,0.3232022558964713,3
SAHOL,2023-12-15 00:00:00+00:00,2023-12-25 00:00:00+00:00,62.45515441894531,56.62040710449219,148,-898.7889687499992,-0.09704206066127406,STOP_LOSS,0.6733983809047877,3
ISGYO,2023-12-18 00:00:00+00:00,2023-12-25 00:00:00+00:00,21.200000762939453,19.43000030517578,300,-555.3781379699703,-0.08714930484678186,STOP_LOSS,0.4010286258361867,3
ENKAI,2023-11-09 00:00:00+00:00,2023-12-26 00:00:00+00:00,29.5737361907959,31.531768798828125,245,449.7762915229805,0.06195217512139112,PHASE_EXIT,0.32638078529781683,3
EKGYO,2023-11-14 00:00:00+00:00,2023-12-26 00:00:00+00:00,7.292634963989258,6.659763336181641,1000,-660.776424407959,-0.09042787862625178,STOP_LOSS,0.3768970253574758,3
AKSA,2023-12-28 00:00:00+00:00,2024-01-19 00:00:00+00:00,7.54918098449707,6.925707817077637,1535,-1001.4692206096643,-0.08625050915489872,STOP_LOSS,0.7662036602339963,4
AEFES,2023-12-19 00:00:00+00:00,2024-02-08 00:00:00+00:00,12.3435640335083,15.441709518432615,567,1725.1399897441852,0.24599879951280892,TAKE_PROFIT,0.5782421072859185,3
AGHOL,2024-01-04 00:00:00+00:00,2024-02-12 00:00:00+00:00,210.6999969482422,265.0,33,1760.5039009094244,0.25269159749109854,TAKE_PROFIT,0.5719506612634189,3
GUBRF,2024-02-08 00:00:00+00:00,2024-02-13 00:00:00+00:00,158.0,197.8000030517578,57,2228.0389736022935,0.246901153677798,TAKE_PROFIT,0.674399982316422,4
PETKM,2024-01-04 00:00:00+00:00,2024-02-16 00:00:00+00:00,19.540000915527344,24.5,311,1515.1668347015384,0.24883287950060323,TAKE_PROFIT,0.4596104851370827,3
